carat,cut_ord,clarity_ord,price,,
1.09,5,3,6053.67,,
1.52,5,2,9217.26,,
1.01,3,4,5518.43,,
1.21,4,2,6451.13,,
0.5,5,3,1090,,
1.33,4,2,7460.69,,
0.52,3,5,1850.06,,
0.33,5,2,-794.21,,
1.06,4,2,5189.18,,
0.9,4,2,3843.1,,
0.92,5,4,5077.46,,
1.54,4,5,10589.42,,
1,4,2,4684.4,,
1.2,5,4,7433.1,,
1,5,3,5296.5,,
0.33,3,3,-656.41,,
0.38,5,8,2350.44,,
0.55,5,6,2872.65,,
0.31,4,5,241.43,,
1.13,5,4,6844.19,,
0.33,4,3,-498.31,,
1.03,4,5,6298.79,,
0.53,3,3,1026.19,,
1,2,1,3914.2,,
0.8,3,4,3751.7,,
1.25,2,2,6471.45,,
0.5,3,3,773.8,,
0.56,5,5,2502.78,,
0.46,5,5,1661.48,,
2.1,4,2,13938.7,,
0.77,5,3,3361.51,,
0.53,4,5,2092.29,,
0.75,3,4,3331.05,,
0.41,4,6,1536.73,,
0.41,5,7,2148.83,,
0.51,5,5,2082.13,,
0.34,4,5,493.82,,
0.51,5,2,720.13,,
0.3,4,3,-750.7,,
1.5,2,2,8574.7,,
1.01,3,2,4610.43,,
1.1,5,4,6591.8,,
0.5,2,3,615.7,,
1,2,6,6184.2,,
1.22,5,4,7601.36,,
1.51,5,2,9133.13,,
0.31,5,7,1307.53,,
0.95,4,2,4263.75,,
1.06,3,2,5031.08,,
1.39,4,5,9327.47,,
1.01,3,5,5972.43,,
0.72,4,3,2782.76,,
0.51,4,4,1470.03,,
1.5,3,2,8732.8,,
0.7,4,7,4430.5,,
1.01,4,2,4768.53,,
0.3,5,3,-592.6,,
1.29,4,3,7578.17,,
1.01,3,5,5972.43,,
0.33,5,5,567.79,,
1.53,4,2,9143.29,,
0.85,4,2,3422.45,,
0.33,5,5,567.79,,
0.6,5,7,3747.3,,
0.63,4,4,2479.59,,
1.04,4,2,5020.92,,
2.01,3,2,13023.43,,
0.71,4,3,2698.63,,
0.3,3,6,453.2,,
1.74,5,4,11976.12,,
1.06,5,3,5801.28,,
0.7,1,3,2140.2,,
1.52,3,5,10263.06,,
0.41,5,5,1240.83,,
1.22,5,4,7601.36,,
0.37,4,3,-161.79,,
0.3,4,3,-750.7,,
0.54,4,3,1268.42,,
0.37,5,5,904.31,,
1.5,4,6,10706.9,,
0.62,3,5,2691.36,,
1.33,4,2,7460.69,,
1.51,3,2,8816.93,,
0.31,5,7,1307.53,,
0.38,5,2,-373.56,,
0.31,5,4,-54.47,,
0.34,4,6,947.82,,
0.75,2,2,2264.95,,
0.28,3,6,284.94,,
1.23,3,2,6461.29,,
0.75,2,3,2718.95,,
1.11,5,6,7583.93,,
2.07,3,3,13982.21,,
1,4,3,5138.4,,
0.79,5,3,3529.77,,
0.31,5,4,-54.47,,
0.31,4,7,1149.43,,
1,5,3,5296.5,,
0.41,4,4,628.73,,
0.51,4,3,1016.03,,
1.91,3,3,12636.13,,
1.19,3,5,7486.77,,
0.32,4,7,1233.56,,
0.55,5,2,1056.65,,
0.32,5,8,1845.66,,
1.09,5,2,5599.67,,
0.9,3,7,5955,,
0.74,5,5,4017.12,,
0.9,3,5,5047,,
0.76,5,4,3731.38,,
0.73,5,2,2570.99,,
0.52,2,3,783.96,,
0.73,4,3,2866.89,,
0.76,4,5,4027.28,,
0.48,2,4,901.44,,
1.5,1,3,8870.6,,
0.37,3,3,-319.89,,
0.43,4,5,1250.99,,
0.58,5,6,3125.04,,
1.01,5,3,5380.63,,
0.28,5,4,-306.86,,
0.53,3,4,1480.19,,
0.9,3,5,5047,,
0.3,5,7,1223.4,,
1.51,4,2,8975.03,,
1.01,4,2,4768.53,,
0.31,5,5,399.53,,
0.66,5,5,3344.08,,
0.56,4,3,1436.68,,
0.28,3,6,284.94,,
0.55,5,2,1056.65,,
0.29,5,8,1593.27,,
0.36,5,4,366.18,,
0.31,5,3,-508.47,,
0.58,3,6,2808.84,,
0.4,4,2,-363.4,,
0.29,5,4,-222.73,,
0.62,3,4,2237.36,,
0.73,5,2,2570.99,,
2.01,3,2,13023.43,,
0.7,3,1,1548.4,,
0.54,2,2,498.22,,
0.3,1,6,137,,
0.38,5,7,1896.44,,
0.7,4,4,3068.5,,
0.82,5,2,3328.16,,
0.41,5,6,1694.83,,
0.64,5,8,4537.82,,
1.01,3,4,5518.43,,
0.58,3,5,2354.84,,
0.34,5,4,197.92,,
0.85,5,4,4488.55,,
0.91,2,2,3611.03,,
0.91,4,2,3927.23,,
0.5,1,5,1365.6,,
1,4,5,6046.4,,
1.5,3,3,9186.8,,
1.26,5,4,7937.88,,
0.35,4,2,-784.05,,
1.09,4,5,6803.57,,
0.3,5,5,315.4,,
0.27,5,4,-390.99,,
0.32,5,6,937.66,,
1.09,4,4,6349.57,,
0.4,4,3,90.6,,
1.04,5,6,6995.02,,
0.51,4,5,1924.03,,
0.73,5,3,3024.99,,
1.01,2,2,4452.33,,
1.34,5,5,9064.92,,
0.52,5,6,2620.26,,
1.21,2,4,7042.93,,
0.35,5,4,282.05,,
0.7,5,6,4134.6,,
0.7,4,3,2614.5,,
0.42,3,3,100.76,,
0.38,4,2,-531.66,,
0.3,5,4,-138.6,,
0.91,4,2,3927.23,,
1.11,4,3,6063.83,,
0.3,2,8,1203.1,,
0.32,5,7,1391.66,,
0.42,5,5,1324.96,,
0.54,5,6,2788.52,,
2.03,3,5,14553.69,,
0.4,2,5,682.4,,
0.57,4,4,1974.81,,
0.72,5,7,4756.86,,
1.3,4,3,7662.3,,
1.01,4,5,6130.53,,
0.39,5,2,-289.43,,
0.43,5,6,1863.09,,
0.77,4,3,3203.41,,
0.53,5,7,3158.39,,
0.65,3,8,4305.75,,
0.33,4,2,-952.31,,
1.02,4,2,4852.66,,
0.31,4,7,1149.43,,
0.36,5,3,-87.82,,
0.3,3,7,907.2,,
0.9,3,2,3685,,
1.05,5,3,5717.15,,
1.5,2,2,8574.7,,
0.9,3,4,4593,,
0.72,3,3,2624.66,,
0.42,4,5,1166.86,,
0.53,4,7,3000.29,,
0.51,3,3,857.93,,
0.51,5,5,2082.13,,
0.86,4,2,3506.58,,
1.51,4,3,9429.03,,
0.37,5,4,450.31,,
0.56,4,3,1436.68,,
1.59,4,5,11010.07,,
0.73,5,3,3024.99,,
0.31,5,8,1761.53,,
0.4,3,3,-67.5,,
0.52,5,5,2166.26,,
1.04,4,3,5474.92,,
1,5,4,5750.5,,
0.78,5,3,3445.64,,
0.76,5,3,3277.38,,
0.71,4,5,3606.63,,
0.9,5,2,4001.2,,
1.01,3,2,4610.43,,
0.81,3,2,2927.83,,
0.36,5,6,1274.18,,
0.61,5,2,1561.43,,
0.51,5,5,2082.13,,
0.24,5,6,264.62,,
0.52,5,8,3528.26,,
1,4,2,4684.4,,
0.31,5,6,853.53,,
1.08,4,4,6265.44,,
0.7,2,5,3206.3,,
0.3,3,7,907.2,,
0.3,5,3,-592.6,,
0.7,3,5,3364.4,,
0.72,5,2,2486.86,,
0.3,5,7,1223.4,,
0.76,4,3,3119.28,,
0.41,3,3,16.63,,
0.41,4,3,174.73,,
0.4,3,2,-521.5,,
1.54,2,3,9365.22,,
0.55,5,6,2872.65,,
0.57,5,3,1678.91,,
0.53,5,5,2250.39,,
0.33,3,5,251.59,,
1.53,4,2,9143.29,,
0.52,5,3,1258.26,,
1.01,3,7,6880.43,,
0.91,3,3,4223.13,,
0.54,4,5,2176.42,,
0.53,4,3,1184.29,,
1.02,4,5,6214.66,,
0.3,4,4,-296.7,,
2.05,5,2,13676.15,,
0.3,4,5,157.3,,
0.3,4,4,-296.7,,
0.9,3,4,4593,,
2.25,5,2,15358.75,,
0.42,5,7,2232.96,,
0.7,2,2,1844.3,,
1.2,3,3,6662.9,,
1.52,4,3,9513.16,,
0.33,5,7,1475.79,,
1.21,4,6,8267.13,,
0.23,3,6,-135.71,,
0.31,5,6,853.53,,
0.5,5,3,1090,,
1.01,3,3,5064.43,,
0.76,5,5,4185.38,,
0.31,4,6,695.43,,
1.77,5,2,11320.51,,
0.4,3,3,-67.5,,
0.51,3,5,1765.93,,
0.54,5,7,3242.52,,
0.3,5,3,-592.6,,
1.06,5,2,5347.28,,
0.81,5,4,4152.03,,
0.58,5,3,1763.04,,
0.53,2,3,868.09,,
0.3,3,3,-908.8,,
1.09,4,3,5895.57,,
1.17,5,2,6272.71,,
1.53,5,5,10663.39,,
1.03,2,2,4620.59,,
0.35,4,3,-330.05,,
1,3,5,5888.3,,
2.01,4,2,13181.53,,
0.32,4,4,-128.44,,
1.01,5,2,4926.63,,
0.4,3,5,840.5,,
1.12,4,2,5693.96,,
1.24,3,6,8361.42,,
0.52,5,5,2166.26,,
0.82,3,6,4827.96,,
1.05,2,2,4788.85,,
1,3,5,5888.3,,
0.81,3,3,3381.83,,
1.02,3,4,5602.56,,
0.75,1,4,3014.85,,
0.4,3,2,-521.5,,
2.04,4,2,13433.92,,
0.52,5,5,2166.26,,
0.8,3,5,4205.7,,
1.01,3,4,5518.43,,
0.43,4,3,342.99,,
1.13,4,7,8048.09,,
0.4,5,8,2518.7,,
1.05,4,4,6013.05,,
0.41,2,5,766.53,,
1.01,5,5,6288.63,,
0.7,1,3,2140.2,,
0.55,5,7,3326.65,,
0.53,5,5,2250.39,,
1.16,5,5,7550.58,,
0.3,5,4,-138.6,,
0.7,5,5,3680.6,,
0.33,3,6,705.59,,
0.71,4,5,3606.63,,
0.71,4,4,3152.63,,
0.33,5,8,1929.79,,
1.58,5,3,10176.04,,
1.63,4,4,10892.59,,
0.38,5,8,2350.44,,
1.29,4,4,8032.17,,
1.1,3,2,5367.6,,
1.73,4,2,10825.89,,
1.01,1,3,4748.23,,
0.41,3,2,-437.37,,
0.9,4,5,5205.1,,
0.3,5,4,-138.6,,
0.27,5,4,-390.99,,
0.28,3,3,-1077.06,,
1.17,5,5,7634.71,,
1.02,4,3,5306.66,,
0.34,5,7,1559.92,,
0.45,2,4,649.05,,
0.75,5,2,2739.25,,
0.31,5,6,853.53,,
0.38,5,6,1442.44,,
0.39,4,5,914.47,,
0.54,5,3,1426.52,,
0.7,4,3,2614.5,,
0.31,5,8,1761.53,,
1.21,5,5,7971.23,,
0.33,4,4,-44.31,,
1.11,3,4,6359.73,,
0.31,5,5,399.53,,
0.32,3,5,167.46,,
0.28,3,6,284.94,,
2.17,3,2,14369.51,,
0.35,2,5,261.75,,
0.57,5,7,3494.91,,
1.02,5,3,5464.76,,
0.77,5,5,4269.51,,
0.55,5,2,1056.65,,
0.91,4,3,4381.23,,
1.01,3,5,5972.43,,
0.33,5,6,1021.79,,
0.9,2,5,4888.9,,
0.31,4,5,241.43,,
0.3,5,4,-138.6,,
0.39,5,2,-289.43,,
0.63,3,4,2321.49,,
0.71,5,3,2856.73,,
1.02,5,5,6372.76,,
0.56,3,5,2186.58,,
0.53,5,4,1796.39,,
0.92,2,2,3695.16,,
0.3,5,4,-138.6,,
0.52,3,6,2304.06,,
0.36,5,4,366.18,,
2.02,5,2,13423.76,,
0.54,5,5,2334.52,,
0.76,3,4,3415.18,,
1.21,3,5,7655.03,,
0.3,4,5,157.3,,
0.9,3,3,4139,,
0.36,5,2,-541.82,,
0.71,5,3,2856.73,,
1.09,5,5,6961.67,,
0.31,5,6,853.53,,
0.3,3,4,-454.8,,
0.4,5,5,1156.7,,
0.3,5,6,769.4,,
1.7,4,5,11935.5,,
0.43,3,3,184.89,,
0.53,5,6,2704.39,,
0.41,5,4,786.83,,
0.72,4,3,2782.76,,
1,2,5,5730.2,,
0.37,5,6,1358.31,,
0.5,3,3,773.8,,
0.31,5,7,1307.53,,
1.01,3,5,5972.43,,
0.33,5,5,567.79,,
0.35,2,3,-646.25,,
0.3,5,6,769.4,,
0.37,4,5,746.21,,
1.21,5,5,7971.23,,
1.05,5,6,7079.15,,
1.11,4,5,6971.83,,
0.57,5,5,2586.91,,
1.01,3,2,4610.43,,
0.51,5,5,2082.13,,
0.52,5,4,1712.26,,
0.58,5,3,1763.04,,
0.26,3,7,570.68,,
0.85,1,1,2494.15,,
0.43,5,7,2317.09,,
0.25,5,7,802.75,,
0.78,5,3,3445.64,,
1,5,3,5296.5,,
0.31,2,2,-1436.77,,
0.44,4,5,1335.12,,
0.5,4,6,2293.9,,
1.82,3,3,11878.96,,
0.4,3,6,1294.5,,
0.33,4,5,409.69,,
0.71,4,3,2698.63,,
2.03,3,5,14553.69,,
0.25,5,4,-559.25,,
1.1,4,5,6887.7,,
0.91,3,4,4677.13,,
0.54,5,4,1880.52,,
0.9,2,3,3980.9,,
1.09,2,3,5579.37,,
1.57,5,1,9183.91,,
0.71,5,4,3310.73,,
0.72,2,5,3374.56,,
1.12,5,3,6306.06,,
0.31,5,8,1761.53,,
0.7,5,3,2772.6,,
0.53,5,4,1796.39,,
0.3,5,8,1677.4,,
0.73,4,6,4228.89,,
0.4,4,4,544.6,,
1.09,4,3,5895.57,,
1.21,4,5,7813.13,,
0.32,5,6,937.66,,
0.31,5,7,1307.53,,
0.43,4,8,2612.99,,
0.3,5,5,315.4,,
1,5,1,4388.5,,
0.3,5,2,-1046.6,,
0.61,3,5,2607.23,,
0.33,3,3,-656.41,,
0.62,4,5,2849.46,,
1.1,4,5,6887.7,,
0.32,5,4,29.66,,
1.08,3,3,5653.34,,
0.41,5,2,-121.17,,
1,5,3,5296.5,,
1,5,3,5296.5,,
0.37,5,8,2266.31,,
0.35,4,2,-784.05,,
1.2,2,3,6504.8,,
0.5,4,3,931.9,,
0.43,5,6,1863.09,,
0.42,3,5,1008.76,,
0.59,5,3,1847.17,,
1.4,5,2,8207.7,,
0.66,2,5,2869.78,,
1.02,5,5,6372.76,,
0.53,5,5,2250.39,,
0.51,2,3,699.83,,
0.42,3,2,-353.24,,
2.03,5,2,13507.89,,
0.41,4,4,628.73,,
0.41,5,4,786.83,,
0.3,3,5,-0.8,,
1.11,5,5,7129.93,,
0.31,3,5,83.33,,
0.7,2,3,2298.3,,
0.4,4,3,90.6,,
0.33,5,2,-794.21,,
0.9,3,2,3685,,
0.31,5,5,399.53,,
1.15,5,5,7466.45,,
1.01,5,6,6742.63,,
0.42,5,4,870.96,,
0.91,5,4,4993.33,,
1.26,4,3,7325.78,,
1.28,5,4,8106.14,,
1.17,5,6,8088.71,,
1.02,4,2,4852.66,,
0.57,5,5,2586.91,,
0.91,3,5,5131.13,,
1,5,5,6204.5,,
0.7,2,4,2752.3,,
1.14,3,5,7066.12,,
0.9,3,2,3685,,
0.3,5,8,1677.4,,
0.27,5,4,-390.99,,
0.34,5,8,2013.92,,
0.33,5,8,1929.79,,
2,5,2,13255.5,,
0.7,4,5,3522.5,,
0.37,2,5,430.01,,
0.73,5,5,3932.99,,
0.38,5,3,80.44,,
1,4,4,5592.4,,
0.39,4,8,2276.47,,
0.51,4,5,1924.03,,
0.7,3,3,2456.4,,
1.11,2,2,5293.63,,
0.34,5,7,1559.92,,
1.25,5,3,7399.75,,
0.52,5,3,1258.26,,
1,3,2,4526.3,,
0.33,5,7,1475.79,,
1.8,5,2,11572.9,,
0.3,2,4,-612.9,,
0.7,3,4,2910.4,,
1.08,5,5,6877.54,,
0.61,2,1,633.13,,
1.1,4,5,6887.7,,
0.41,4,5,1082.73,,
0.33,3,5,251.59,,
0.5,4,3,931.9,,
0.38,4,4,376.34,,
2.01,5,2,13339.63,,
0.42,5,3,416.96,,
1.52,5,3,9671.26,,
0.53,5,4,1796.39,,
0.7,3,8,4726.4,,
0.72,5,5,3848.86,,
0.9,3,3,4139,,
1.22,5,3,7147.36,,
0.25,3,7,486.55,,
2.03,5,5,14869.89,,
1.02,5,2,5010.76,,
0.74,5,4,3563.12,,
1.24,4,3,7157.52,,
1.15,4,2,5946.35,,
2.01,4,2,13181.53,,
0.71,4,8,4968.63,,
0.56,5,2,1140.78,,
1.01,5,3,5380.63,,
0.31,5,8,1761.53,,
1.19,5,2,6440.97,,
0.5,5,5,1998,,
1.02,4,3,5306.66,,
0.38,4,3,-77.66,,
0.41,5,6,1694.83,,
1.52,5,2,9217.26,,
1.22,5,5,8055.36,,
0.53,5,5,2250.39,,
0.4,3,3,-67.5,,
0.33,4,3,-498.31,,
0.31,5,4,-54.47,,
1.14,4,3,6316.22,,
1.32,4,2,7376.56,,
0.23,3,7,318.29,,
0.41,3,6,1378.63,,
2.24,5,2,15274.62,,
0.55,5,5,2418.65,,
2.32,1,3,15769.26,,
1.25,5,5,8307.75,,
0.31,5,3,-508.47,,
2.01,1,5,14069.23,,
0.55,5,3,1510.65,,
0.7,3,6,3818.4,,
1.51,2,4,9566.83,,
0.31,5,7,1307.53,,
0.95,5,3,4875.85,,
0.24,5,4,-643.38,,
0.4,4,2,-363.4,,
1.25,4,2,6787.65,,
0.24,3,7,402.42,,
0.83,5,3,3866.29,,
1.01,3,5,5972.43,,
0.27,3,7,654.81,,
1.1,5,4,6591.8,,
0.3,4,6,611.3,,
0.52,5,3,1258.26,,
0.4,5,8,2518.7,,
1.3,4,3,7662.3,,
1.71,5,4,11723.73,,
0.52,5,5,2166.26,,
0.33,5,7,1475.79,,
1,3,6,6342.3,,
0.5,4,4,1385.9,,
0.91,3,3,4223.13,,
1.21,5,4,7517.23,,
0.51,5,5,2082.13,,
0.41,4,6,1536.73,,
0.94,3,2,4021.52,,
0.31,4,3,-666.57,,
0.4,5,5,1156.7,,
1.12,5,3,6306.06,,
1,2,3,4822.2,,
1.48,4,2,8722.64,,
0.32,5,3,-424.34,,
0.76,2,8,5073.08,,
0.42,5,3,416.96,,
0.5,2,3,615.7,,
0.83,3,5,4458.09,,
0.32,3,4,-286.54,,
0.7,5,4,3226.6,,
0.73,5,4,3478.99,,
0.71,3,4,2994.53,,
0.35,4,3,-330.05,,
0.42,4,3,258.86,,
0.81,5,5,4606.03,,
0.32,5,5,483.66,,
0.85,4,1,2968.45,,
0.71,2,3,2382.43,,
0.32,3,6,621.46,,
1.09,4,3,5895.57,,
0.35,4,5,577.95,,
0.82,4,2,3170.06,,
1.03,4,3,5390.79,,
0.5,1,4,911.6,,
0.8,5,5,4521.9,,
1.12,4,2,5693.96,,
1.62,4,5,11262.46,,
1.22,5,3,7147.36,,
0.52,5,7,3074.26,,
1.11,2,5,6655.63,,
0.31,3,3,-824.67,,
0.42,5,4,870.96,,
0.32,5,5,483.66,,
0.9,3,3,4139,,
1.04,5,3,5633.02,,
0.35,5,5,736.05,,
0.5,1,5,1365.6,,
0.36,3,3,-404.02,,
0.3,4,2,-1204.7,,
0.7,3,3,2456.4,,
0.41,3,4,470.63,,
0.4,4,5,998.6,,
1.1,4,2,5525.7,,
0.74,3,2,2338.92,,
0.51,5,5,2082.13,,
0.27,3,7,654.81,,
1.01,5,5,6288.63,,
1.37,3,2,7639.11,,
1.01,4,3,5222.53,,
0.39,1,3,-467.83,,
0.51,4,3,1016.03,,
0.5,4,6,2293.9,,
1.55,5,2,9469.65,,
0.3,5,8,1677.4,,
2,4,2,13097.4,,
0.35,4,4,123.95,,
0.33,5,5,567.79,,
1,3,5,5888.3,,
0.93,2,2,3779.29,,
0.25,4,6,190.65,,
0.7,2,3,2298.3,,
1.01,5,5,6288.63,,
0.53,4,6,2546.29,,
1.51,4,5,10337.03,,
0.23,3,4,-1043.71,,
0.38,4,5,830.34,,
0.3,2,6,295.1,,
0.3,5,4,-138.6,,
1.01,2,3,4906.33,,
0.8,4,3,3455.8,,
0.7,5,4,3226.6,,
0.7,2,4,2752.3,,
1.26,5,2,7029.88,,
1.09,5,6,7415.67,,
1,3,2,4526.3,,
0.6,5,4,2385.3,,
0.32,4,3,-582.44,,
0.41,5,6,1694.83,,
0.32,4,5,325.56,,
0.4,3,4,386.5,,
3,3,1,20898.3,,
0.56,4,5,2344.68,,
0.9,2,2,3526.9,,
0.36,5,7,1728.18,,
0.31,3,5,83.33,,
1.19,3,3,6578.77,,
0.56,5,7,3410.78,,
0.7,4,5,3522.5,,
0.71,4,7,4514.63,,
0.52,3,7,2758.06,,
0.33,4,2,-952.31,,
0.34,5,5,651.92,,
1.19,3,7,8394.77,,
0.4,4,4,544.6,,
1.07,3,5,6477.21,,
1.61,5,5,11336.43,,
1,4,4,5592.4,,
1.07,5,3,5885.41,,
0.41,5,5,1240.83,,
2.03,4,2,13349.79,,
0.58,5,4,2217.04,,
0.8,3,3,3297.7,,
0.32,5,5,483.66,,
0.7,5,3,2772.6,,
0.79,4,3,3371.67,,
0.93,3,5,5299.39,,
0.37,3,5,588.11,,
0.41,4,5,1082.73,,
0.31,5,2,-962.47,,
0.7,5,5,3680.6,,
0.53,5,5,2250.39,,
0.3,3,5,-0.8,,
0.95,3,2,4105.65,,
0.41,4,6,1536.73,,
1.34,4,2,7544.82,,
1,3,3,4980.3,,
0.42,4,4,712.86,,
0.41,4,4,628.73,,
0.5,5,7,2906,,
0.46,4,2,141.38,,
0.35,5,8,2098.05,,
0.82,5,5,4690.16,,
2.48,3,2,16977.54,,
0.35,4,4,123.95,,
1.52,4,2,9059.16,,
1.07,5,6,7247.41,,
0.61,5,2,1561.43,,
0.39,3,6,1210.37,,
0.71,4,2,2244.63,,
0.51,1,3,541.73,,
1.67,5,3,10933.21,,
1,4,1,4230.4,,
0.3,2,5,-158.9,,
1.22,3,3,6831.16,,
0.72,5,5,3848.86,,
0.94,4,3,4633.62,,
0.51,5,2,720.13,,
1.01,3,3,5064.43,,
0.41,4,2,-279.27,,
0.3,3,3,-908.8,,
1.11,4,2,5609.83,,
0.5,5,3,1090,,
1.2,2,5,7412.8,,
0.56,5,3,1594.78,,
0.9,4,3,4297.1,,
1,1,4,5118.1,,
0.35,5,4,282.05,,
0.31,5,5,399.53,,
0.71,3,5,3448.53,,
0.3,4,6,611.3,,
0.3,5,4,-138.6,,
1,3,8,7250.3,,
0.3,4,6,611.3,,
1.48,5,2,8880.74,,
1.5,5,3,9503,,
2.35,4,2,16041.95,,
0.5,2,3,615.7,,
0.38,5,2,-373.56,,
1.06,5,4,6255.28,,
0.33,5,5,567.79,,
0.7,1,1,1232.2,,
0.3,5,5,315.4,,
1.5,2,2,8574.7,,
0.34,3,7,1243.72,,
0.59,4,4,2143.07,,
0.81,4,3,3539.93,,
0.55,5,6,2872.65,,
0.31,5,4,-54.47,,
0.91,2,5,4973.03,,
0.4,4,3,90.6,,
0.81,5,5,4606.03,,
0.31,5,8,1761.53,,
1.1,4,3,5979.7,,
0.31,3,6,537.33,,
0.45,5,7,2485.35,,
0.32,5,5,483.66,,
0.32,5,8,1845.66,,
0.31,4,3,-666.57,,
1,3,2,4526.3,,
2.02,4,2,13265.66,,
2.01,4,2,13181.53,,
1.02,3,3,5148.56,,
1.16,5,2,6188.58,,
0.77,3,3,3045.31,,
0.59,4,8,3959.07,,
0.34,4,2,-868.18,,
0.3,2,8,1203.1,,
0.58,5,3,1763.04,,
0.52,3,4,1396.06,,
0.33,4,7,1317.69,,
1.38,5,2,8039.44,,
0.71,5,2,2402.73,,
0.96,1,2,3873.58,,
1.02,5,7,7280.76,,
0.53,2,5,1776.09,,
0.9,4,2,3843.1,,
0.34,1,1,-1796.48,,
0.36,3,5,503.98,,
0.83,3,4,4004.09,,
1.3,4,8,9932.3,,
1.02,5,3,5464.76,,
0.34,5,6,1105.92,,
0.54,2,4,1406.22,,
0.56,4,4,1890.68,,
2.37,5,5,17730.31,,
1.15,5,2,6104.45,,
0.4,5,4,702.7,,
1.59,5,6,11622.17,,
1.42,3,6,9875.76,,
0.31,5,6,853.53,,
0.57,5,8,3948.91,,
0.7,4,5,3522.5,,
0.41,3,3,16.63,,
0.55,3,3,1194.45,,
1.01,5,5,6288.63,,
0.24,3,6,-51.58,,
0.3,3,3,-908.8,,
1.13,5,3,6390.19,,
0.72,4,3,2782.76,,
0.52,5,2,804.26,,
1,3,3,4980.3,,
0.47,3,4,975.41,,
0.41,5,2,-121.17,,
0.51,4,3,1016.03,,
1,3,3,4980.3,,
1.55,2,5,10357.35,,
0.71,3,5,3448.53,,
1.21,5,5,7971.23,,
1.95,3,5,13880.65,,
1.51,4,3,9429.03,,
0.3,4,5,157.3,,
0.72,3,5,3532.66,,
0.31,5,6,853.53,,
0.53,5,5,2250.39,,
0.71,3,2,2086.53,,
1.07,5,3,5885.41,,
0.24,3,4,-959.58,,
1,3,8,7250.3,,
0.55,5,4,1964.65,,
0.52,5,5,2166.26,,
0.72,5,2,2486.86,,
0.9,2,3,3980.9,,
0.41,5,5,1240.83,,
0.33,5,3,-340.21,,
0.56,3,4,1732.58,,
1.01,3,2,4610.43,,
0.46,4,7,2411.38,,
1.01,3,3,5064.43,,
0.3,5,5,315.4,,
0.3,4,4,-296.7,,
2.02,3,2,13107.56,,
0.32,5,6,937.66,,
0.35,4,4,123.95,,
0.34,5,3,-256.08,,
0.6,5,4,2385.3,,
0.41,4,6,1536.73,,
