carat,cut_ord,clarity_ord,price,sum
0.26,3,6,-357.62,
0.57,5,5,1796.41,
0.39,5,8,1644.07,
1.13,3,2,5145.69,
1.09,5,3,5263.17,
1.52,5,2,8426.76,
1.01,3,4,5044.13,
1.21,4,2,5818.73,
0.5,5,3,299.5,
1.33,4,2,6828.29,
0.52,3,5,1375.76,
0.33,5,2,-1584.71,
1.06,4,2,4556.78,
0.9,4,2,3210.7,
0.92,5,4,4286.96,
1.54,4,5,9957.02,
1,4,2,4052,
1.2,5,4,6642.6,
1,5,3,4506,
0.33,3,3,-1130.71,
0.38,5,8,1559.94,
0.55,5,6,2082.15,
0.31,4,5,-390.97,
1.13,5,4,6053.69,
0.33,4,3,-1130.71,
1.03,4,5,5666.39,
0.53,3,3,551.89,
1,2,1,3598,
0.8,3,4,3277.4,
1.25,2,2,6155.25,
0.5,3,3,299.5,
0.56,5,5,1712.28,
0.46,5,5,870.98,
2.1,4,2,13306.3,
0.77,5,3,2571.01,
0.53,4,5,1459.89,
0.75,3,4,2856.75,
0.41,4,6,904.33,
0.41,5,7,1358.33,
0.51,5,5,1291.63,
0.34,4,5,-138.58,
0.51,5,2,-70.37,
0.3,4,3,-1383.1,
1.5,2,2,8258.5,
1.01,3,2,4136.13,
1.1,5,4,5801.3,
0.5,2,3,299.5,
1,2,6,5868,
1.22,5,4,6810.86,
1.51,5,2,8342.63,
0.31,5,7,517.03,
0.95,4,2,3631.35,
1.06,3,2,4556.78,
1.39,4,5,8695.07,
1.01,3,5,5498.13,
0.72,4,3,2150.36,
0.51,4,4,837.63,
1.5,3,2,8258.5,
0.7,4,7,3798.1,
1.01,4,2,4136.13,
0.3,5,3,-1383.1,
1.29,4,3,6945.77,
1.01,3,5,5498.13,
0.33,5,5,-222.71,
1.53,4,2,8510.89,
0.85,4,2,2790.05,
0.33,5,5,-222.71,
0.6,5,7,2956.8,
0.63,4,4,1847.19,
1.04,4,2,4388.52,
2.01,3,2,12549.13,
0.71,4,3,2066.23,
0.3,3,6,-21.1,
1.74,5,4,11185.62,
1.06,5,3,5010.78,
0.7,1,3,1982.1,
1.52,3,5,9788.76,
0.41,5,5,450.33,
1.22,5,4,6810.86,
0.37,4,3,-794.19,
0.3,4,3,-1383.1,
0.54,4,3,636.02,
0.37,5,5,113.81,
1.5,4,6,10074.5,
0.62,3,5,2217.06,
1.33,4,2,6828.29,
1.51,3,2,8342.63,
0.31,5,7,517.03,
0.38,5,2,-1164.06,
0.31,5,4,-844.97,
0.34,4,6,315.42,
0.75,2,2,1948.75,
0.28,3,6,-189.36,
1.23,3,2,5986.99,
0.75,2,3,2402.75,
1.11,5,6,6793.43,
2.07,3,3,13507.91,
1,4,3,4506,
0.79,5,3,2739.27,
0.31,5,4,-844.97,
0.31,4,7,517.03,
1,5,3,4506,
0.41,4,4,-3.67,
0.51,4,3,383.63,
1.91,3,3,12161.83,
1.19,3,5,7012.47,
0.32,4,7,601.16,
0.55,5,2,266.15,
0.32,5,8,1055.16,
1.09,5,2,4809.17,
0.9,3,7,5480.7,
0.74,5,5,3226.62,
0.9,3,5,4572.7,
0.76,5,4,2940.88,
0.73,5,2,1780.49,
0.52,2,3,467.76,
0.73,4,3,2234.49,
0.76,4,5,3394.88,
0.48,2,4,585.24,
1.5,1,3,8712.5,
0.37,3,3,-794.19,
0.43,4,5,618.59,
0.58,5,6,2334.54,
1.01,5,3,4590.13,
0.28,5,4,-1097.36,
0.53,3,4,1005.89,
0.9,3,5,4572.7,
0.3,5,7,432.9,
1.51,4,2,8342.63,
1.01,4,2,4136.13,
0.31,5,5,-390.97,
0.66,5,5,2553.58,
0.56,4,3,804.28,
0.28,3,6,-189.36,
0.55,5,2,266.15,
0.29,5,8,802.77,
0.36,5,4,-424.32,
0.31,5,3,-1298.97,
0.58,3,6,2334.54,
0.4,4,2,-995.8,
0.29,5,4,-1013.23,
0.62,3,4,1763.06,
0.73,5,2,1780.49,
2.01,3,2,12549.13,
0.7,3,1,1074.1,
0.54,2,2,182.02,
0.3,1,6,-21.1,
0.38,5,7,1105.94,
0.7,4,4,2436.1,
0.82,5,2,2537.66,
0.41,5,6,904.33,
0.64,5,8,3747.32,
1.01,3,4,5044.13,
0.58,3,5,1880.54,
0.34,5,4,-592.58,
0.85,5,4,3698.05,
0.91,2,2,3294.83,
0.91,4,2,3294.83,
0.5,1,5,1207.5,
1,4,5,5414,
1.5,3,3,8712.5,
1.26,5,4,7147.38,
0.35,4,2,-1416.45,
1.09,4,5,6171.17,
0.3,5,5,-475.1,
0.27,5,4,-1181.49,
0.32,5,6,147.16,
1.09,4,4,5717.17,
0.4,4,3,-541.8,
1.04,5,6,6204.52,
0.51,4,5,1291.63,
0.73,5,3,2234.49,
1.01,2,2,4136.13,
1.34,5,5,8274.42,
0.52,5,6,1829.76,
1.21,2,4,6726.73,
0.35,5,4,-508.45,
0.7,5,6,3344.1,
0.7,4,3,1982.1,
0.42,3,3,-373.54,
0.38,4,2,-1164.06,
0.3,5,4,-929.1,
0.91,4,2,3294.83,
1.11,4,3,5431.43,
0.3,2,8,886.9,
0.32,5,7,601.16,
0.42,5,5,534.46,
0.54,5,6,1998.02,
2.03,3,5,14079.39,
0.4,2,5,366.2,
0.57,4,4,1342.41,
0.72,5,7,3966.36,
1.3,4,3,7029.9,
1.01,4,5,5498.13,
0.39,5,2,-1079.93,
0.43,5,6,1072.59,
0.77,4,3,2571.01,
0.53,5,7,2367.89,
0.65,3,8,3831.45,
0.33,4,2,-1584.71,
1.02,4,2,4220.26,
0.31,4,7,517.03,
0.36,5,3,-878.32,
0.3,3,7,432.9,
0.9,3,2,3210.7,
1.05,5,3,4926.65,
1.5,2,2,8258.5,
0.9,3,4,4118.7,
0.72,3,3,2150.36,
0.42,4,5,534.46,
0.53,4,7,2367.89,
0.51,3,3,383.63,
0.51,5,5,1291.63,
0.86,4,2,2874.18,
1.51,4,3,8796.63,
0.37,5,4,-340.19,
0.56,4,3,804.28,
1.59,4,5,10377.67,
0.73,5,3,2234.49,
0.31,5,8,971.03,
0.4,3,3,-541.8,
0.52,5,5,1375.76,
1.04,4,3,4842.52,
1,5,4,4960,
0.78,5,3,2655.14,
0.76,5,3,2486.88,
0.71,4,5,2974.23,
0.9,5,2,3210.7,
1.01,3,2,4136.13,
0.81,3,2,2453.53,
0.36,5,6,483.68,
0.61,5,2,770.93,
0.51,5,5,1291.63,
0.24,5,6,-525.88,
0.52,5,8,2737.76,
1,4,2,4052,
0.31,5,6,63.03,
1.08,4,4,5633.04,
0.7,2,5,2890.1,
0.3,3,7,432.9,
0.3,5,3,-1383.1,
0.7,3,5,2890.1,
0.72,5,2,1696.36,
0.3,5,7,432.9,
0.76,4,3,2486.88,
0.41,3,3,-457.67,
0.41,4,3,-457.67,
0.4,3,2,-995.8,
1.54,2,3,9049.02,
0.55,5,6,2082.15,
0.57,5,3,888.41,
0.53,5,5,1459.89,
0.33,3,5,-222.71,
1.53,4,2,8510.89,
0.52,5,3,467.76,
1.01,3,7,6406.13,
0.91,3,3,3748.83,
0.54,4,5,1544.02,
0.53,4,3,551.89,
1.02,4,5,5582.26,
0.3,4,4,-929.1,
2.05,5,2,12885.65,
0.3,4,5,-475.1,
0.3,4,4,-929.1,
0.9,3,4,4118.7,
2.25,5,2,14568.25,
0.42,5,7,1442.46,
0.7,2,2,1528.1,
1.2,3,3,6188.6,
1.52,4,3,8880.76,
0.33,5,7,685.29,
1.21,4,6,7634.73,
0.23,3,6,-610.01,
0.31,5,6,63.03,
0.5,5,3,299.5,
1.01,3,3,4590.13,
0.76,5,5,3394.88,
0.31,4,6,63.03,
1.77,5,2,10530.01,
0.4,3,3,-541.8,
0.51,3,5,1291.63,
0.54,5,7,2452.02,
0.3,5,3,-1383.1,
1.06,5,2,4556.78,
0.81,5,4,3361.53,
0.58,5,3,972.54,
0.53,2,3,551.89,
0.3,3,3,-1383.1,
1.09,4,3,5263.17,
1.17,5,2,5482.21,
1.53,5,5,9872.89,
1.03,2,2,4304.39,
0.35,4,3,-962.45,
1,3,5,5414,
2.01,4,2,12549.13,
0.32,4,4,-760.84,
1.01,5,2,4136.13,
0.4,3,5,366.2,
1.12,4,2,5061.56,
1.24,3,6,7887.12,
0.52,5,5,1375.76,
0.82,3,6,4353.66,
1.05,2,2,4472.65,
1,3,5,5414,
0.81,3,3,2907.53,
1.02,3,4,5128.26,
0.75,1,4,2856.75,
0.4,3,2,-995.8,
2.04,4,2,12801.52,
0.52,5,5,1375.76,
0.8,3,5,3731.4,
1.01,3,4,5044.13,
0.43,4,3,-289.41,
1.13,4,7,7415.69,
0.4,5,8,1728.2,
1.05,4,4,5380.65,
0.41,2,5,450.33,
1.01,5,5,5498.13,
0.7,1,3,1982.1,
0.55,5,7,2536.15,
0.53,5,5,1459.89,
1.16,5,5,6760.08,
0.3,5,4,-929.1,
0.7,5,5,2890.1,
0.33,3,6,231.29,
0.71,4,5,2974.23,
0.71,4,4,2520.23,
0.33,5,8,1139.29,
1.58,5,3,9385.54,
1.63,4,4,10260.19,
0.38,5,8,1559.94,
1.29,4,4,7399.77,
1.1,3,2,4893.3,
1.73,4,2,10193.49,
1.01,1,3,4590.13,
0.41,3,2,-911.67,
0.9,4,5,4572.7,
0.3,5,4,-929.1,
0.27,5,4,-1181.49,
0.28,3,3,-1551.36,
1.17,5,5,6844.21,
1.02,4,3,4674.26,
0.34,5,7,769.42,
0.45,2,4,332.85,
0.75,5,2,1948.75,
0.31,5,6,63.03,
0.38,5,6,651.94,
0.39,4,5,282.07,
0.54,5,3,636.02,
0.7,4,3,1982.1,
0.31,5,8,971.03,
1.21,5,5,7180.73,
0.33,4,4,-676.71,
1.11,3,4,5885.43,
0.31,5,5,-390.97,
0.32,3,5,-306.84,
0.28,3,6,-189.36,
2.17,3,2,13895.21,
0.35,2,5,-54.45,
0.57,5,7,2704.41,
1.02,5,3,4674.26,
0.77,5,5,3479.01,
0.55,5,2,266.15,
0.91,4,3,3748.83,
1.01,3,5,5498.13,
0.33,5,6,231.29,
0.9,2,5,4572.7,
0.31,4,5,-390.97,
0.3,5,4,-929.1,
0.39,5,2,-1079.93,
0.63,3,4,1847.19,
0.71,5,3,2066.23,
1.02,5,5,5582.26,
0.56,3,5,1712.28,
0.53,5,4,1005.89,
0.92,2,2,3378.96,
0.3,5,4,-929.1,
0.52,3,6,1829.76,
0.36,5,4,-424.32,
2.02,5,2,12633.26,
0.54,5,5,1544.02,
0.76,3,4,2940.88,
1.21,3,5,7180.73,
0.3,4,5,-475.1,
0.9,3,3,3664.7,
0.36,5,2,-1332.32,
0.71,5,3,2066.23,
1.09,5,5,6171.17,
0.31,5,6,63.03,
0.3,3,4,-929.1,
0.4,5,5,366.2,
0.3,5,6,-21.1,
1.7,4,5,11303.1,
0.43,3,3,-289.41,
0.53,5,6,1913.89,
0.41,5,4,-3.67,
0.72,4,3,2150.36,
1,2,5,5414,
0.37,5,6,567.81,
0.5,3,3,299.5,
0.31,5,7,517.03,
1.01,3,5,5498.13,
0.33,5,5,-222.71,
0.35,2,3,-962.45,
0.3,5,6,-21.1,
0.37,4,5,113.81,
1.21,5,5,7180.73,
1.05,5,6,6288.65,
1.11,4,5,6339.43,
0.57,5,5,1796.41,
1.01,3,2,4136.13,
0.51,5,5,1291.63,
0.52,5,4,921.76,
0.58,5,3,972.54,
0.26,3,7,96.38,
0.85,1,1,2336.05,
0.43,5,7,1526.59,
0.25,5,7,12.25,
0.78,5,3,2655.14,
1,5,3,4506,
0.31,2,2,-1752.97,
0.44,4,5,702.72,
0.5,4,6,1661.5,
1.82,3,3,11404.66,
0.4,3,6,820.2,
0.33,4,5,-222.71,
0.71,4,3,2066.23,
2.03,3,5,14079.39,
0.25,5,4,-1349.75,
1.1,4,5,6255.3,
0.91,3,4,4202.83,
0.54,5,4,1090.02,
0.9,2,3,3664.7,
1.09,2,3,5263.17,
1.57,5,1,8393.41,
0.71,5,4,2520.23,
0.72,2,5,3058.36,
1.12,5,3,5515.56,
0.31,5,8,971.03,
0.7,5,3,1982.1,
0.53,5,4,1005.89,
0.3,5,8,886.9,
0.73,4,6,3596.49,
0.4,4,4,-87.8,
1.09,4,3,5263.17,
1.21,4,5,7180.73,
0.32,5,6,147.16,
0.31,5,7,517.03,
0.43,4,8,1980.59,
0.3,5,5,-475.1,
1,5,1,3598,
0.3,5,2,-1837.1,
0.61,3,5,2132.93,
0.33,3,3,-1130.71,
0.62,4,5,2217.06,
1.1,4,5,6255.3,
0.32,5,4,-760.84,
1.08,3,3,5179.04,
0.41,5,2,-911.67,
1,5,3,4506,
1,5,3,4506,
0.37,5,8,1475.81,
0.35,4,2,-1416.45,
1.2,2,3,6188.6,
0.5,4,3,299.5,
0.43,5,6,1072.59,
0.42,3,5,534.46,
0.59,5,3,1056.67,
1.4,5,2,7417.2,
0.66,2,5,2553.58,
1.02,5,5,5582.26,
0.53,5,5,1459.89,
0.51,2,3,383.63,
0.42,3,2,-827.54,
2.03,5,2,12717.39,
0.41,4,4,-3.67,
0.41,5,4,-3.67,
0.3,3,5,-475.1,
1.11,5,5,6339.43,
0.31,3,5,-390.97,
0.7,2,3,1982.1,
0.4,4,3,-541.8,
0.33,5,2,-1584.71,
0.9,3,2,3210.7,
0.31,5,5,-390.97,
1.15,5,5,6675.95,
1.01,5,6,5952.13,
0.42,5,4,80.46,
0.91,5,4,4202.83,
1.26,4,3,6693.38,
1.28,5,4,7315.64,
1.17,5,6,7298.21,
1.02,4,2,4220.26,
0.57,5,5,1796.41,
0.91,3,5,4656.83,
1,5,5,5414,
0.7,2,4,2436.1,
1.14,3,5,6591.82,
0.9,3,2,3210.7,
0.3,5,8,886.9,
0.27,5,4,-1181.49,
0.34,5,8,1223.42,
0.33,5,8,1139.29,
2,5,2,12465,
0.7,4,5,2890.1,
0.37,2,5,113.81,
0.73,5,5,3142.49,
0.38,5,3,-710.06,
1,4,4,4960,
0.39,4,8,1644.07,
0.51,4,5,1291.63,
0.7,3,3,1982.1,
1.11,2,2,4977.43,
0.34,5,7,769.42,
1.25,5,3,6609.25,
0.52,5,3,467.76,
1,3,2,4052,
0.33,5,7,685.29,
1.8,5,2,10782.4,
0.3,2,4,-929.1,
0.7,3,4,2436.1,
1.08,5,5,6087.04,
0.61,2,1,316.93,
1.1,4,5,6255.3,
0.41,4,5,450.33,
0.33,3,5,-222.71,
0.5,4,3,299.5,
0.38,4,4,-256.06,
2.01,5,2,12549.13,
0.42,5,3,-373.54,
1.52,5,3,8880.76,
0.53,5,4,1005.89,
0.7,3,8,4252.1,
0.72,5,5,3058.36,
0.9,3,3,3664.7,
1.22,5,3,6356.86,
0.25,3,7,12.25,
2.03,5,5,14079.39,
1.02,5,2,4220.26,
0.74,5,4,2772.62,
1.24,4,3,6525.12,
1.15,4,2,5313.95,
2.01,4,2,12549.13,
0.71,4,8,4336.23,
0.56,5,2,350.28,
1.01,5,3,4590.13,
0.31,5,8,971.03,
1.19,5,2,5650.47,
0.5,5,5,1207.5,
1.02,4,3,4674.26,
0.38,4,3,-710.06,
0.41,5,6,904.33,
1.52,5,2,8426.76,
1.22,5,5,7264.86,
0.53,5,5,1459.89,
0.4,3,3,-541.8,
0.33,4,3,-1130.71,
0.31,5,4,-844.97,
1.14,4,3,5683.82,
1.32,4,2,6744.16,
0.23,3,7,-156.01,
0.41,3,6,904.33,
2.24,5,2,14484.12,
0.55,5,5,1628.15,
2.32,1,3,15611.16,
1.25,5,5,7517.25,
0.31,5,3,-1298.97,
2.01,1,5,13911.13,
0.55,5,3,720.15,
0.7,3,6,3344.1,
1.51,2,4,9250.63,
0.31,5,7,517.03,
0.95,5,3,4085.35,
0.24,5,4,-1433.88,
0.4,4,2,-995.8,
1.25,4,2,6155.25,
0.24,3,7,-71.88,
0.83,5,3,3075.79,
1.01,3,5,5498.13,
0.27,3,7,180.51,
1.1,5,4,5801.3,
0.3,4,6,-21.1,
0.52,5,3,467.76,
0.4,5,8,1728.2,
1.3,4,3,7029.9,
1.71,5,4,10933.23,
0.52,5,5,1375.76,
0.33,5,7,685.29,
1,3,6,5868,
0.5,4,4,753.5,
0.91,3,3,3748.83,
1.21,5,4,6726.73,
0.51,5,5,1291.63,
0.41,4,6,904.33,
0.94,3,2,3547.22,
0.31,4,3,-1298.97,
0.4,5,5,366.2,
1.12,5,3,5515.56,
1,2,3,4506,
1.48,4,2,8090.24,
0.32,5,3,-1214.84,
0.76,2,8,4756.88,
0.42,5,3,-373.54,
0.5,2,3,299.5,
0.83,3,5,3983.79,
0.32,3,4,-760.84,
0.7,5,4,2436.1,
0.73,5,4,2688.49,
0.71,3,4,2520.23,
0.35,4,3,-962.45,
0.42,4,3,-373.54,
0.81,5,5,3815.53,
0.32,5,5,-306.84,
0.85,4,1,2336.05,
0.71,2,3,2066.23,
0.32,3,6,147.16,
1.09,4,3,5263.17,
0.35,4,5,-54.45,
0.82,4,2,2537.66,
1.03,4,3,4758.39,
0.5,1,4,753.5,
0.8,5,5,3731.4,
1.12,4,2,5061.56,
1.62,4,5,10630.06,
1.22,5,3,6356.86,
0.52,5,7,2283.76,
1.11,2,5,6339.43,
0.31,3,3,-1298.97,
0.42,5,4,80.46,
0.32,5,5,-306.84,
0.9,3,3,3664.7,
1.04,5,3,4842.52,
0.35,5,5,-54.45,
0.5,1,5,1207.5,
0.36,3,3,-878.32,
0.3,4,2,-1837.1,
0.7,3,3,1982.1,
0.41,3,4,-3.67,
0.4,4,5,366.2,
1.1,4,2,4893.3,
0.74,3,2,1864.62,
0.51,5,5,1291.63,
0.27,3,7,180.51,
1.01,5,5,5498.13,
1.37,3,2,7164.81,
1.01,4,3,4590.13,
0.39,1,3,-625.93,
0.51,4,3,383.63,
0.5,4,6,1661.5,
1.55,5,2,8679.15,
0.3,5,8,886.9,
2,4,2,12465,
0.35,4,4,-508.45,
0.33,5,5,-222.71,
1,3,5,5414,
0.93,2,2,3463.09,
0.25,4,6,-441.75,
0.7,2,3,1982.1,
1.01,5,5,5498.13,
0.53,4,6,1913.89,
1.51,4,5,9704.63,
0.23,3,4,-1518.01,
0.38,4,5,197.94,
0.3,2,6,-21.1,
0.3,5,4,-929.1,
1.01,2,3,4590.13,
0.8,4,3,2823.4,
0.7,5,4,2436.1,
0.7,2,4,2436.1,
1.26,5,2,6239.38,
1.09,5,6,6625.17,
1,3,2,4052,
0.6,5,4,1594.8,
0.32,4,3,-1214.84,
0.41,5,6,904.33,
0.32,4,5,-306.84,
0.4,3,4,-87.8,
3,3,1,20424,
0.56,4,5,1712.28,
0.9,2,2,3210.7,
0.36,5,7,937.68,
0.31,3,5,-390.97,
1.19,3,3,6104.47,
0.56,5,7,2620.28,
0.7,4,5,2890.1,
0.71,4,7,3882.23,
0.52,3,7,2283.76,
0.33,4,2,-1584.71,
0.34,5,5,-138.58,
1.19,3,7,7920.47,
0.4,4,4,-87.8,
1.07,3,5,6002.91,
1.61,5,5,10545.93,
1,4,4,4960,
1.07,5,3,5094.91,
0.41,5,5,450.33,
2.03,4,2,12717.39,
0.58,5,4,1426.54,
0.8,3,3,2823.4,
0.32,5,5,-306.84,
0.7,5,3,1982.1,
0.79,4,3,2739.27,
0.93,3,5,4825.09,
0.37,3,5,113.81,
0.41,4,5,450.33,
0.31,5,2,-1752.97,
0.7,5,5,2890.1,
0.53,5,5,1459.89,
0.3,3,5,-475.1,
0.95,3,2,3631.35,
0.41,4,6,904.33,
1.34,4,2,6912.42,
1,3,3,4506,
0.42,4,4,80.46,
0.41,4,4,-3.67,
0.5,5,7,2115.5,
0.46,4,2,-491.02,
0.35,5,8,1307.55,
0.82,5,5,3899.66,
2.48,3,2,16503.24,
0.35,4,4,-508.45,
1.52,4,2,8426.76,
1.07,5,6,6456.91,
0.61,5,2,770.93,
0.39,3,6,736.07,
0.71,4,2,1612.23,
0.51,1,3,383.63,
1.67,5,3,10142.71,
1,4,1,3598,
0.3,2,5,-475.1,
1.22,3,3,6356.86,
0.72,5,5,3058.36,
0.94,4,3,4001.22,
0.51,5,2,-70.37,
1.01,3,3,4590.13,
0.41,4,2,-911.67,
0.3,3,3,-1383.1,
1.11,4,2,4977.43,
0.5,5,3,299.5,
1.2,2,5,7096.6,
0.56,5,3,804.28,
0.9,4,3,3664.7,
1,1,4,4960,
0.35,5,4,-508.45,
0.31,5,5,-390.97,
0.71,3,5,2974.23,
0.3,4,6,-21.1,
0.3,5,4,-929.1,
1,3,8,6776,
0.3,4,6,-21.1,
1.48,5,2,8090.24,
1.5,5,3,8712.5,
2.35,4,2,15409.55,
0.5,2,3,299.5,
0.38,5,2,-1164.06,
1.06,5,4,5464.78,
0.33,5,5,-222.71,
0.7,1,1,1074.1,
0.3,5,5,-475.1,
1.5,2,2,8258.5,
0.34,3,7,769.42,
0.59,4,4,1510.67,
0.81,4,3,2907.53,
0.55,5,6,2082.15,
0.31,5,4,-844.97,
0.91,2,5,4656.83,
0.4,4,3,-541.8,
0.81,5,5,3815.53,
0.31,5,8,971.03,
1.1,4,3,5347.3,
0.31,3,6,63.03,
0.45,5,7,1694.85,
0.32,5,5,-306.84,
0.32,5,8,1055.16,
0.31,4,3,-1298.97,
1,3,2,4052,
2.02,4,2,12633.26,
2.01,4,2,12549.13,
1.02,3,3,4674.26,
1.16,5,2,5398.08,
0.77,3,3,2571.01,
0.59,4,8,3326.67,
0.34,4,2,-1500.58,
0.3,2,8,886.9,
0.58,5,3,972.54,
0.52,3,4,921.76,
0.33,4,7,685.29,
1.38,5,2,7248.94,
0.71,5,2,1612.23,
0.96,1,2,3715.48,
1.02,5,7,6490.26,
0.53,2,5,1459.89,
0.9,4,2,3210.7,
0.34,1,1,-1954.58,
0.36,3,5,29.68,
0.83,3,4,3529.79,
1.3,4,8,9299.9,
1.02,5,3,4674.26,
0.34,5,6,315.42,
0.54,2,4,1090.02,
0.56,4,4,1258.28,
2.37,5,5,16939.81,
1.15,5,2,5313.95,
0.4,5,4,-87.8,
1.59,5,6,10831.67,
1.42,3,6,9401.46,
0.31,5,6,63.03,
0.57,5,8,3158.41,
0.7,4,5,2890.1,
0.41,3,3,-457.67,
0.55,3,3,720.15,
1.01,5,5,5498.13,
0.24,3,6,-525.88,
0.3,3,3,-1383.1,
1.13,5,3,5599.69,
0.72,4,3,2150.36,
0.52,5,2,13.76,
1,3,3,4506,
0.47,3,4,501.11,
0.41,5,2,-911.67,
0.51,4,3,383.63,
1,3,3,4506,
1.55,2,5,10041.15,
0.71,3,5,2974.23,
1.21,5,5,7180.73,
1.95,3,5,13406.35,
1.51,4,3,8796.63,
0.3,4,5,-475.1,
0.72,3,5,3058.36,
0.31,5,6,63.03,
0.53,5,5,1459.89,
0.71,3,2,1612.23,
1.07,5,3,5094.91,
0.24,3,4,-1433.88,
1,3,8,6776,
0.55,5,4,1174.15,
0.52,5,5,1375.76,
0.72,5,2,1696.36,
0.9,2,3,3664.7,
0.41,5,5,450.33,
0.33,5,3,-1130.71,
0.56,3,4,1258.28,
1.01,3,2,4136.13,
0.46,4,7,1778.98,
1.01,3,3,4590.13,
0.3,5,5,-475.1,
0.3,4,4,-929.1,
2.02,3,2,12633.26,
0.32,5,6,147.16,
0.35,4,4,-508.45,
0.34,5,3,-1046.58,
0.6,5,4,1594.8,
0.41,4,6,904.33,
1.01,1,4,5044.13,
0.54,5,7,2452.02,
1.01,4,2,4136.13,
0.3,5,7,432.9,
1.06,4,1,4102.78,
0.7,3,5,2890.1,
1.53,3,3,8964.89,
0.82,3,3,2991.66,
0.32,5,7,601.16,
0.27,3,4,-1181.49,
0.8,5,5,3731.4,
1.11,5,4,5885.43,
0.71,4,5,2974.23,
0.61,3,2,770.93,
1.31,3,4,7568.03,
0.71,3,3,2066.23,
0.9,4,2,3210.7,
0.9,4,5,4572.7,
0.74,5,5,3226.62,
0.3,2,4,-929.1,
1,3,4,4960,
0.3,5,5,-475.1,
0.39,2,6,736.07,
0.51,4,3,383.63,
0.81,5,2,2453.53,
1.62,5,5,10630.06,
1.62,4,2,9268.06,
0.57,3,5,1796.41,
0.33,5,7,685.29,
0.42,5,5,534.46,
1.51,4,5,9704.63,
0.31,5,5,-390.97,
1.01,3,3,4590.13,
0.41,2,7,1358.33,
0.7,4,3,1982.1,
0.9,2,2,3210.7,
1.75,2,3,10815.75,
0.36,5,3,-878.32,
0.31,5,8,971.03,
0.8,3,3,2823.4,
0.32,2,4,-760.84,
1.01,2,5,5498.13,
0.72,4,3,2150.36,
0.71,3,5,2974.23,
1.09,5,2,4809.17,
0.63,3,4,1847.19,
0.51,5,4,837.63,
1.01,3,5,5498.13,
1.59,4,2,9015.67,
0.54,4,4,1090.02,
0.28,3,6,-189.36,
0.54,3,7,2452.02,
1.52,5,3,8880.76,
1.13,5,5,6507.69,
1.07,5,5,6002.91,
0.31,5,5,-390.97,
0.7,5,5,2890.1,
0.33,5,7,685.29,
1.65,1,3,9974.45,
0.54,5,6,1998.02,
0.71,3,5,2974.23,
0.7,3,5,2890.1,
2.05,4,5,14247.65,
1,2,3,4506,
1.65,5,5,10882.45,
0.37,2,5,113.81,
1.15,4,2,5313.95,
0.57,5,5,1796.41,
0.72,3,3,2150.36,
0.71,5,3,2066.23,
